F_st_norm,S_st_norm
0.3001652219912186,0.9007242854790058
0.30357451805773566,0.8988649015694976
0.32027426113693347,0.8912985144896041
0.3408438308853669,0.8834755116141134
0.34550734758743384,0.8805887835357227
0.3477665209511516,0.8783654310243075
0.35176262725417695,0.8783449043453605
0.35910972314805223,0.87292745881679
0.36845418003407715,0.8672101736624751
0.3690638749777593,0.8669686869748282
0.37390761220145546,0.8645302989603249
0.38118136719494944,0.8612648957309277
0.389598632668501,0.8597891096210079
0.3944718949451518,0.8569067681307817
0.3983613203869323,0.8534540210918404
0.40277285236860155,0.8510284408981541
0.41598340272248197,0.8437322442071075
0.4273132330101792,0.8418288075907532
0.4318563423287407,0.8343038628085347
0.4354106999239938,0.8309705859687058
0.4357105132780208,0.8284534110933843
0.4516693552370308,0.8250469179587077
0.4616618650498534,0.820966491342022
0.4657932066228467,0.8167334615749487
0.48882257909316446,0.806500974094843
0.49111778670352213,0.802408170004844
0.4946637372429993,0.8022147241903756
0.5025010032750971,0.7985174365356995
0.5225039777129583,0.7858583680638607
0.52693116060883,0.784600186370636
0.5284099156483174,0.7806037523486936
0.5331459215500094,0.7768938176483817
0.536790565488252,0.7695779489464611
0.5468888108301326,0.7695085090407494
0.5692038036638509,0.7544955519435576
0.5698329266383562,0.7514053544636432
0.5707186658961564,0.7510044457131992
0.5801388448523684,0.7416982767151242
0.6061696812278838,0.7301781590969685
0.6103568677926119,0.7264596811808086
0.611677019464309,0.7257220089068452
0.6159283718479842,0.7204835746609017
0.6210947900181156,0.7201018111233611
0.6317888280680767,0.7125672422837049
0.6391271765663356,0.7033748598124925
0.6454302598689363,0.6999333509464534
0.6465174065367323,0.6984910687443896
0.6540272761530597,0.6937931812242372
0.6622616033185938,0.685610139493391
0.6703741445391974,0.6798239218621843
0.6776733268672546,0.6677924457410284
0.6860032556781501,0.6626570501486844
0.6928929913956356,0.6620075219535149
0.7165646271219754,0.6354050393508486
0.7208641314603824,0.62963118368885
0.7225917044517233,0.6269710700009961
0.7313437211158994,0.6219744797447374
0.7329099995527515,0.6186817047714808
0.735572403488647,0.6171384916737949
0.7405962655335799,0.6123823603103755
0.7518923221161173,0.6004163385394564
0.767614180213377,0.5807534734572051
0.7745435487654228,0.5748658434393343
0.7833243790739893,0.5695604595046543
0.7852248872052567,0.5618527384408453
0.78984443060929,0.5590490135249245
0.7961496012716707,0.5510719013706279
0.7997571410568926,0.546424806787739
0.8152004168787209,0.523612569662619
0.8188056386978626,0.5128732340467543
0.8198172668001191,0.511640233592288
0.8286622973579498,0.508930503190484
0.8314411263625023,0.5013917637123523
0.8341632919700073,0.4980560927790491
0.8345871148179329,0.4955268769041484
0.8575548301770691,0.46298786215421417
0.8647317952427828,0.45135396728628235
0.8657240641704848,0.4480705930420501
0.879448266225938,0.42487931486025626
0.8804660557267932,0.41797292827393956
0.8843143365558961,0.41551796700044785
0.8949189570347406,0.39947489554068366
0.9002856199282114,0.3836728199369963
0.9025677742058239,0.3786117375512873
0.9192324701688336,0.3503791486806392
0.9208591690975659,0.33520606052382174
0.92154019127879,0.33518966812654105
0.9277225091583827,0.32685793908354954
0.9298098902521927,0.31347825982720806
0.9408946020400236,0.2945535697481947
0.9462068459234388,0.26801487574875255
0.9518998799573831,0.2521494807252504
0.9546364928322301,0.25137752115422607
0.9549467725311527,0.24894228695875478
0.9570318040657495,0.23643585331408845
0.958938525236726,0.2247590313510166
0.9598339332503086,0.22260813107535507
0.9643177280985381,0.21640182736480623
0.9662505803435155,0.2045738522682778
0.9664197692135568,0.20180578207050928
0.9698250542529251,0.18301064475865586
0.9701440376766579,0.18180491918765163
0.9720622454001802,0.18026616119485647
0.9786212117137371,0.15099268576591016
0.9828398644671109,0.1341480384535989
0.9834344871555062,0.12512635661074484
0.9835985988545602,0.12407094999182133
0.9839637827612547,0.12209305646427263
0.9844290536870386,0.11384878862646766
0.9847052613312817,0.10727861101740029
0.989486215788936,0.08711718063215919
0.9899057135552894,0.08215738701996138
0.99248884580287,0.07125336302082383
0.9936171271662951,0.06604694922730192
0.994133130949992,0.044966145725815525
0.9975377695566706,0.03783495087230155
0.9981701513903415,0.02128219671933518
0.9986404945984266,0.017006282528792247
0.9987908422327307,0.015510952720695631
0.9988850264647081,0.014208135255000368
0.0,1.0
0.0011160537253726013,0.9997773508344038
0.0013614505878901159,0.9996730228560925
0.0020120064389632475,0.9994405447758574
0.0020523908566100688,0.9994157952412721
0.0028630366463039,0.9993503683855665
0.003054064372092214,0.9992408256939294
0.0035948239071194933,0.9990554464014128
0.003801471639266379,0.9990216493161482
0.005995796060013269,0.9987062751332666
0.006394714056051914,0.9986210019540854
0.006809738290646059,0.9983567584315078
0.007418660062455096,0.9983500153803873
0.009129212988888791,0.9979196047381682
0.010135471729509477,0.9976868628050969
0.010136972909654192,0.9976186926109404
0.011091809195194,0.9975392157661972
0.01147438130230783,0.9974228292638357
0.01176497878492736,0.9973021129484938
0.011976000786684066,0.9972109731857104
0.013731287254196017,0.9969652918494525
0.013995781881881187,0.9967950712529838
0.014725956941367028,0.9967360699241279
0.014916614894806581,0.9967139539548299
0.015281344254100087,0.9966243493327114
0.015494502773120037,0.9965090183197747
0.015665863083974784,0.996482842719832
0.015764323222581728,0.996418267589494
0.01728511511667703,0.996216813199483
0.017745412367574286,0.9960557826528668
0.01872451837739766,0.9959575200103441
0.019103338256540373,0.9957515404322013
0.01992265886232369,0.9954148974376064
0.020621050274119597,0.9953919022191275
0.022718756425436474,0.9949172303722992
0.02335033838278722,0.994880750198405
0.02364334027393048,0.9947522241329091
0.02375671238439838,0.9945574088769836
0.024172404099221213,0.9944093242973008
0.02480973007051268,0.9942807625289292
0.02505099444386,0.9942784590102719
0.0262052752359572,0.9940704440364039
0.026436232268919387,0.9939811430253671
